,marketing_budget(thousands),predicted sales
0,187.86,12.612809472444425
1,138.13,10.152017555193053
2,177.89,12.119463495871004
3,181.13,12.279788567495666
4,151.5,10.813605890878772
5,106.87,8.605177512295851
6,160.94,11.280725852649393
7,140.09,10.249004326916616
8,132.58,9.877386645465624
9,127.19,9.61067302322583
10,179.32,12.190224252791767
11,191.26,12.781051831556724
12,110.85,8.802120038550836
13,115.51,9.032711036628283
14,132.42,9.869469357977984
15,159.72,11.220356535556157
16,187.15,12.577676509218033
17,110.54,8.78678029404354
18,184.42,12.442587791460216
19,131.56,9.826913937731934
20,171.34,11.795349539345839
21,145.0,10.491966086693495
22,213.65,13.888977249358016
23,216.02,14.00625207026865
24,168.55,11.657291838780159
25,247.81,15.57931812796865
26,163.44,11.404433469643731
27,249.77,15.676304899692212
28,215.91,14.000808935120897
29,241.44,15.264111119867076
30,245.9,15.484805508584977
31,211.02,13.758836836279972
32,187.66,12.602912863084878
33,247.53,15.565462874865284
34,240.21,15.203246972305863
35,167.53,11.606819131046468
36,221.88,14.296222724503377
37,150.89,10.783421232332154
38,186.15,12.528193462420298
39,197.06,13.06805350298359
40,160.97,11.282210344053325
41,156.3,11.051124515507903
42,214.61,13.936480974283842
43,160.84,11.27577754796962
44,164.48,11.455895838313376
45,212.2,13.8172268315013
46,219.15,14.16113400674556
47,208.28,13.623253288054178
48,189.63,12.700394465276416
49,163.05,11.385135081392615
50,182.29,12.33718890178104
51,231.81,14.787589379204887
52,220.72,14.238822390218004
53,222.88,14.34570577130111
54,299.05,18.114829445884602
55,223.3,14.36648865095616
56,202.82,13.353075852538543
57,296.84,18.00547191246161
58,249.64,15.669872103608505
59,250.81,15.727767268361855
60,204.82,13.452041946134013
61,269.71,16.66299685283905
62,207.11,13.565358123300829
63,254.47,15.908875219641567
64,240.92,15.238379935532254
65,221.21,14.263069083148894
66,223.91,14.396673309502779
67,283.69,17.35476984707139
68,206.76,13.54803905692162
69,205.36,13.478762791404792
70,286.33,17.48540509061741
71,266.58,16.50811491636214
72,267.24,16.540773727248645
73,294.59,17.8941350571667
74,333.93,19.840798118189603
75,323.95,19.34695731114821
76,336.9,19.98776276717888
77,257.95,16.081076222497686
78,266.42,16.500197628874503
79,314.8,18.894187432948932
80,296.15,17.97132861017117
81,296.01,17.964400983619484
82,291.64,17.748160069113382
83,271.94,16.773344047198
84,319.2,19.111912838858963
85,294.94,17.91145412354591
86,250.24,15.699561931687148
87,272.68,16.809961501828326
88,279.47,17.145951389584948
89,293.6,17.845146840836946
90,330.57,19.674535080949212
91,332.29,19.75964592144132
92,300.46,18.184600541869408
93,265.63,16.461106021904293
94,331.19,19.705214569963815
95,343.05,20.29208350498495
96,283.08,17.32458518852477
97,341.75,20.227755544147897
98,300.66,18.19449715122896
99,300.67,18.194991981696933
100,333.33,19.811108290110965
101,311.29,18.720501938688884
102,271.9,16.77136472532609
103,317.19,19.01245191479552
104,335.93,19.939764211785075
105,396.88,22.955755914107037
106,365.47,21.401493414190178
107,339.22,20.102563435749623
108,387.56,22.494573917952145
109,318.86,19.095088602947737
110,339.61,20.12186182400074
111,337.07,19.996174885134494
112,391.41,22.685083648123424
113,316.6,18.983256917184853
114,355.1,20.88835421889766
115,335.01,19.894239808731157
116,346.74,20.474675947668594
117,315.13,18.910516838392184
118,389.16,22.573746792828523
119,325.64,19.43058366023638
120,381.42,22.19074801061405
121,390.14,22.622240178690298
122,351.61,20.715658385573562
123,358.38,21.05065861239423
124,369.71,21.611301532612572
125,364.53,21.354979350200303
126,331.19,19.705214569963815
127,311.01,18.706646685585515
128,376.34,21.939374132881554
129,352.91,20.779986346410624
130,391.63,22.695969918418925
131,368.64,21.558354672538997
132,381.85,22.212025720737074
133,328.43,19.56864136080206
134,387.21,22.477254851572937
135,347.35,20.50486060621521
136,360.68,21.164469620029024
137,374.28,21.837439056478217
138,395.02,22.86371744706325
139,359.84,21.12290386071892
140,311.73,18.742274479279885
141,390.73,22.651435176300964
142,332.2,19.755192447229525
143,345.75,20.425687731338833
144,336.73,19.979350649223264
145,361.63,21.21147851448687
146,325.86,19.44146993053188
147,392.57,22.7424839824088
148,366.88,21.471264510174983
149,321.52,19.22671350742971
150,300.78,18.20043511684468
151,305.43,18.430531284454155
152,384.26,22.33127986351962
153,375.75,21.910179135270894
154,331.34,19.712637026983472
155,348.43,20.558302296756764
156,271.52,16.75256116754295
157,333.17,19.80319100262333
158,302.36,18.278618330785108
159,310.53,18.682894823122602
160,339.61,20.12186182400074
161,315.56,18.93179454851521
162,291.94,17.763004983152705
163,287.93,17.564577965493786
164,260.44,16.204289009024045
165,342.28,20.25398155895069
166,285.34,17.43641687428765
167,334.64,19.875931081416
168,334.22,19.855148201760947
169,257.91,16.07909690062578
170,264.53,16.40667467042678
171,349.56,20.614218139638204
172,280.51,17.19741375825459
173,269.04,16.62984321148457
174,287.93,17.564577965493786
175,298.81,18.102953514653144
176,240.51,15.218091886345183
177,259.98,16.181526807497086
178,244.97,15.438786275063082
179,224.62,14.43180627272917
180,300.18,18.170745288766042
181,205.29,13.475298978128949
182,224.52,14.426857968049397
183,264.98,16.428942041485765
184,242.03,15.29330611747774
185,259.28,16.14688867473867
186,276.92,17.01976962025072
187,299.59,18.141550291155376
188,271.48,16.750581845671043
189,248.73,15.624842531022566
190,168.3,11.644921077080726
191,210.99,13.75735234487604
192,224.23,14.412507884478053
193,187.92,12.615778455252288
194,179.12,12.18032764343222
195,185.43,12.492565668725929
196,154.63,10.968487827355684
197,223.94,14.398157800906711
198,236.79,15.034014952257609
199,163.35,11.399979995431934
200,161.48,11.30744669792017
201,166.57,11.559315406120643
202,152.32,10.854181989252915
203,182.2,12.332735427569244
204,109.49,8.734823094905916
205,153.62,10.918509950089973
206,189.57,12.697425482468551
207,141.62,10.32471338851715
208,101.91,8.359741600179085
209,167.45,11.60286048730265
210,191.27,12.781546662024702
211,195.65,12.998282406998783
212,153.9,10.932365203193338
213,170.92,11.77456665969079
214,197.1,13.070032824855497
215,135.15,10.004558075735803
216,138.0,10.145584759109347
217,181.34,12.290180007323192
218,147.05,10.593406332628852
219,192.21,12.828060726014574
220,191.22,12.779072509684815
221,108.68,8.694741826999753
